9C:B2:B2:6D:06:91,-53.67272727,-70.37719298,-81.85446985,3
74:60:FA:9C:D6:1D,-53.66666667,0,0,3
5C:1D:D9:D3:04:30,-42.48,-63.725,0,3
6C:4D:73:3B:FC:2D,-58.67567568,-70.04975124,0,3
5C:1D:D9:D3:04:30,-38.95522388,-61.01408451,0,3
9C:B2:B2:6D:06:91,-55.17829457,-68.65068493,-81.52036199,3
74:60:FA:9C:D6:1D,-54,0,-85.77777778,3
6C:4D:73:3B:FC:2D,-63.7,-76,0,3
9C:B2:B2:6D:06:91,-54.15625,-64.88333333,-79.28440367,3
74:60:FA:9C:D6:1D,-51.2,0,0,3
5C:1D:D9:D3:04:30,-37.56862745,-62.21774194,0,3
6C:4D:73:3B:FC:2D,-60.46153846,-71.57142857,0,3
9C:B2:B2:6D:06:91,-52.98765432,-66.65432099,-78.27807487,3
74:60:FA:9C:D6:1D,0,-60.36363636,-86.88235294,3
5C:1D:D9:D3:04:30,-39.55339806,-62.976,0,3
6C:4D:73:3B:FC:2D,-62.16666667,-69.46153846,0,3
74:60:FA:9C:D6:1D,0,-60.8,0,3
9C:B2:B2:6D:06:91,-55.35483871,-67.61643836,-82.28235294,3
5C:1D:D9:D3:04:30,-39.99061033,-62.52173913,0,3
6C:4D:73:3B:FC:2D,-64.2,-72.54545455,0,3
9C:B2:B2:6D:06:91,-56,-67.7979798,-79.63414634,3
74:60:FA:9C:D6:1D,0,-61,0,3
5C:1D:D9:D3:04:30,-37.09129512,-61.09824561,0,3
6C:4D:73:3B:FC:2D,-64.26440678,-74.0106383,-82,3
9C:B2:B2:6D:06:91,-54.47826087,-65.46987952,-80.52567976,3
74:60:FA:9C:D6:1D,-51.5,-63.9,0,3
5C:1D:D9:D3:04:30,-50.84593838,-62.6754386,0,3
6C:4D:73:3B:FC:2D,-63.69458128,-72.55172414,0,3
74:60:FA:9C:D6:1D,-50,-61,0,3
9C:B2:B2:6D:06:91,-58.63235294,-65.72727273,-81.56097561,3
5C:1D:D9:D3:04:30,-51.60465116,-65.09615385,0,3
6C:4D:73:3B:FC:2D,-61.90163934,-74.925,0,3
9C:B2:B2:6D:06:91,-56.47619048,-64.2244898,-78.40909091,3
74:60:FA:9C:D6:1D,0,-62.18181818,0,3
5C:1D:D9:D3:04:30,-51.33333333,-63.18811881,-83,3
6C:4D:73:3B:FC:2D,0,-74.31578947,0,3
9C:B2:B2:6D:06:91,0,-63.55294118,-80.5,3
5C:1D:D9:D3:04:30,0,-63.87234043,-78,3
6C:4D:73:3B:FC:2D,0,-72.72340426,-82,3
9C:B2:B2:6D:06:91,0,-67.42857143,-80.76923077,3
5C:1D:D9:D3:04:30,0,-59,0,3
6C:4D:73:3B:FC:2D,0,-75.72368421,-82,3
9C:B2:B2:6D:06:91,0,-66.35294118,-82.83333333,3
74:60:FA:9C:D6:1D,0,-61.33333333,0,3
5C:1D:D9:D3:04:30,0,-60.26666667,-78,3
6C:4D:73:3B:FC:2D,0,-79.57746479,0,3
9C:B2:B2:6D:06:91,0,-66.7826087,-82.28571429,3
74:60:FA:9C:D6:1D,0,-61.6,0,3
5C:1D:D9:D3:04:30,0,-62.94117647,0,3
6C:4D:73:3B:FC:2D,0,-74.49438202,-86.5,3
9C:B2:B2:6D:06:91,0,-66.85714286,-80.73684211,3
5C:1D:D9:D3:04:30,0,-67.77777778,-82,3
6C:4D:73:3B:FC:2D,0,-77.76119403,0,3
9C:B2:B2:6D:06:91,0,-66.54054054,-83.43065693,3
5C:1D:D9:D3:04:30,0,-62.03883495,-81.45454545,3
74:60:FA:9C:D6:1D,0,-61.03225806,-86,3
6C:4D:73:3B:FC:2D,0,-77.44444444,0,3
9C:B2:B2:6D:06:91,0,-66.99365751,-80.70619946,3
6C:4D:73:3B:FC:2D,0,-76.76190476,-88,3
9C:B2:B2:6D:06:91,0,-65.93684211,-85.70588235,3
74:60:FA:9C:D6:1D,0,-60.44444444,0,3
5C:1D:D9:D3:04:30,0,-68.48,0,3
6C:4D:73:3B:FC:2D,0,-70.92957746,0,3
9C:B2:B2:6D:06:91,0,-61.79527559,-80,3
5C:1D:D9:D3:04:30,0,-69.91304348,0,3
6C:4D:73:3B:FC:2D,-59.44827586,-67.90243902,0,3
9C:B2:B2:6D:06:91,-59.0754717,-66.15197568,-82.7961165,3
74:60:FA:9C:D6:1D,0,-66,0,3
5C:1D:D9:D3:04:30,-53.6,-68.66666667,0,3
6C:4D:73:3B:FC:2D,-60.33333333,-66.94117647,-82,3
9C:B2:B2:6D:06:91,-57.41935484,-66.3254818,-79.61676647,3
74:60:FA:9C:D6:1D,-58.66666667,-64,0,3
5C:1D:D9:D3:04:30,-57.33333333,-68,0,3
6C:4D:73:3B:FC:2D,-59,-68.85714286,0,3
9C:B2:B2:6D:06:91,-55.87969925,-61.86206897,-80.62251656,3
5C:1D:D9:D3:04:30,-45.36842105,-69.83333333,-81.33333333,3
6C:4D:73:3B:FC:2D,-62,-71,-84,3
9C:B2:B2:6D:06:91,-55.0931677,-64.25396825,-82.54492754,3
74:60:FA:9C:D6:1D,-58,-60,-86,3
5C:1D:D9:D3:04:30,-46.52173913,-71.05882353,-80,3
6C:4D:73:3B:FC:2D,-60,-73.2,0,3
9C:B2:B2:6D:06:91,-57.06164384,-64.5382716,-82.89873418,3
74:60:FA:9C:D6:1D,-58.66666667,-60,-85,3
5C:1D:D9:D3:04:30,-50.95238095,-60.48888889,-78,3
6C:4D:73:3B:FC:2D,-61.57142857,-74.66666667,0,3
9C:B2:B2:6D:06:91,-56.23050847,-65.34126984,-80.40883978,3
5C:1D:D9:D3:04:30,-43.74358974,-62.69005848,-82,3
6C:4D:73:3B:FC:2D,-62,-73.27272727,0,3
9C:B2:B2:6D:06:91,-55.36764706,-62.83333333,-82.3968254,3
74:60:FA:9C:D6:1D,-59.33333333,-63.69230769,-86,3
5C:1D:D9:D3:04:30,-53.5,-62,0,3
6C:4D:73:3B:FC:2D,-58.4,-72.66666667,0,3
9C:B2:B2:6D:06:91,-55.50943396,-64.52910053,-81.48178138,3
74:60:FA:9C:D6:1D,-58.4,-61.2,0,3
5C:1D:D9:D3:04:30,-60.66666667,-70.66666667,0,3
6C:4D:73:3B:FC:2D,-59.24324324,-77.11111111,-86,3
9C:B2:B2:6D:06:91,-56.44748858,-62.47727273,-84.57142857,3
74:60:FA:9C:D6:1D,-56.93333333,-62.47887324,-86,3
5C:1D:D9:D3:04:30,-56.5,-68,-76,3
6C:4D:73:3B:FC:2D,-57.3452381,-74,0,3
9C:B2:B2:6D:06:91,-55.63636364,-62.27692308,-81.55489614,3
74:60:FA:9C:D6:1D,0,-63.33333333,-84.28571429,3
5C:1D:D9:D3:04:30,-59,-64,0,3
6C:4D:73:3B:FC:2D,-62.22018349,-72.04,0,3
9C:B2:B2:6D:06:91,-55.76811594,-63.239819,-83.59452055,3
74:60:FA:9C:D6:1D,-58,-62,0,3
5C:1D:D9:D3:04:30,0,-64,-84,3
6C:4D:73:3B:FC:2D,-56.46728972,-73.71875,0,3
9C:B2:B2:6D:06:91,-53.78571429,-65.91067961,-82.58730159,3
74:60:FA:9C:D6:1D,-58,0,-84,3
5C:1D:D9:D3:04:30,-58,0,0,3
6C:4D:73:3B:FC:2D,-64.9,-71.42857143,-86,3
9C:B2:B2:6D:06:91,-54.08450704,-62.75510204,-82.55727554,3
5C:1D:D9:D3:04:30,-62.5,-69.42857143,0,3
6C:4D:73:3B:FC:2D,-62.36363636,-79.38461538,0,3
9C:B2:B2:6D:06:91,-57.6300578,-64.75384615,-82.74545455,3
74:60:FA:9C:D6:1D,0,-66,-84,3
5C:1D:D9:D3:04:30,-62.15384615,-72,-82.4,3
6C:4D:73:3B:FC:2D,-55.77777778,-73,0,3
9C:B2:B2:6D:06:91,-59.6744186,-63.91836735,-82.13836478,3
74:60:FA:9C:D6:1D,0,0,-83.2,3
5C:1D:D9:D3:04:30,-59.33333333,0,-82,3
6C:4D:73:3B:FC:2D,-60.93103448,-72.85245902,0,3
9C:B2:B2:6D:06:91,-56.12698413,-65.25925926,-80.66666667,3
74:60:FA:9C:D6:1D,-56.4,-62.8,-86,3
5C:1D:D9:D3:04:30,-64.5,0,-80,3
6C:4D:73:3B:FC:2D,-58.28571429,-75,0,3
9C:B2:B2:6D:06:91,-55.77777778,-63.19587629,-84.63013699,3
74:60:FA:9C:D6:1D,-55.69230769,-60.66666667,-84,3
5C:1D:D9:D3:04:30,-63.71428571,-68,-81,3
5C:1D:D9:D3:04:30,-62,-69.85714286,-83,3
9C:B2:B2:6D:06:91,-55.16666667,-62.36363636,-79.28484848,3
6C:4D:73:3B:FC:2D,-58.72727273,-74.5,0,3
74:60:FA:9C:D6:1D,0,-62.44444444,-88,3
6C:4D:73:3B:FC:2D,-58.93333333,-74.75,0,3
9C:B2:B2:6D:06:91,-55.78571429,-61.6,-80.95238095,3
5C:1D:D9:D3:04:30,0,-73,0,3
6C:4D:73:3B:FC:2D,-60.55555556,-74.13333333,-80,3
9C:B2:B2:6D:06:91,-54.90909091,-66.42857143,-81.66666667,3
74:60:FA:9C:D6:1D,-58.66666667,0,-88,3
5C:1D:D9:D3:04:30,-52,-67.33333333,0,3
6C:4D:73:3B:FC:2D,-60.34408602,-74.66666667,0,3
9C:B2:B2:6D:06:91,-54.33333333,-63.33333333,-82.90909091,3
5C:1D:D9:D3:04:30,-55.83333333,-72.90909091,0,3
6C:4D:73:3B:FC:2D,-60.7804878,-72.77777778,0,3
9C:B2:B2:6D:06:91,-55.33333333,-66.32369942,-82.07446809,3
74:60:FA:9C:D6:1D,-62.66666667,-60,0,3
5C:1D:D9:D3:04:30,-57,-72.95238095,-83.33333333,3
6C:4D:73:3B:FC:2D,-63.40740741,-72.06451613,0,3
9C:B2:B2:6D:06:91,-58.84242424,-63.81333333,-83.48739496,3
74:60:FA:9C:D6:1D,0,-60,0,3
5C:1D:D9:D3:04:30,-62,-83.5,0,3
6C:4D:73:3B:FC:2D,-62,-72.92537313,0,3
9C:B2:B2:6D:06:91,-55.775,-66.63592233,-83.86153846,3
74:60:FA:9C:D6:1D,-60,0,0,3
5C:1D:D9:D3:04:30,-64,-78,0,3
6C:4D:73:3B:FC:2D,-60.92307692,-72.95652174,0,3
9C:B2:B2:6D:06:91,-57.09,-63.88039867,-81.47843137,3
74:60:FA:9C:D6:1D,0,-60.66666667,-86,3
5C:1D:D9:D3:04:30,-62.66666667,-72.5,0,3
6C:4D:73:3B:FC:2D,-65.6,-72,0,3
9C:B2:B2:6D:06:91,-56.07659574,-64.92444444,-82.18571429,3
74:60:FA:9C:D6:1D,-62,0,0,3
5C:1D:D9:D3:04:30,-66,-79.5,-79,3
6C:4D:73:3B:FC:2D,-69.47826087,-83.81818182,0,3
9C:B2:B2:6D:06:91,-57.4137931,-65.09236948,-82.85660377,3
74:60:FA:9C:D6:1D,-60,-61.6,-86,3
5C:1D:D9:D3:04:30,0,-74.19047619,-79,3
6C:4D:73:3B:FC:2D,-71.39130435,-83.70909091,0,3
9C:B2:B2:6D:06:91,-58.43386243,-65.86092715,-81.64966741,3
74:60:FA:9C:D6:1D,0,-59.66666667,-86,3
5C:1D:D9:D3:04:30,-65.40740741,-76.90909091,-80.22222222,3
6C:4D:73:3B:FC:2D,-70.57142857,-84.76923077,0,3
9C:B2:B2:6D:06:91,-55.56521739,-64.64220183,-83.97826087,3
74:60:FA:9C:D6:1D,-60.5,-61,0,3
5C:1D:D9:D3:04:30,-61.5483871,-71.5,0,3
6C:4D:73:3B:FC:2D,-68.98550725,-85.02222222,-80,3
9C:B2:B2:6D:06:91,-56.11764706,-64.57534247,-82.359375,3
74:60:FA:9C:D6:1D,-62,-60.85714286,0,3
5C:1D:D9:D3:04:30,-62.17142857,-67.5,-80,3
6C:4D:73:3B:FC:2D,-70.51282051,-84.44067797,0,3
9C:B2:B2:6D:06:91,-55.15837104,-64.64473684,-81.07051282,3
74:60:FA:9C:D6:1D,-61.09090909,-59.11111111,0,3
5C:1D:D9:D3:04:30,-56.83333333,-66.92307692,-78.28571429,3
6C:4D:73:3B:FC:2D,-62.81081081,-77.53846154,0,3
9C:B2:B2:6D:06:91,-55.95620438,-65.50753769,-78.42857143,3
74:60:FA:9C:D6:1D,-60,0,0,3
5C:1D:D9:D3:04:30,-58,-71.47826087,-82,3
6C:4D:73:3B:FC:2D,-68.18181818,-82.93333333,0,3
9C:B2:B2:6D:06:91,-56.82894737,-66.48780488,-82.68292683,3
74:60:FA:9C:D6:1D,-60.5,0,0,3
5C:1D:D9:D3:04:30,-59.07692308,-72,0,3
6C:4D:73:3B:FC:2D,-57.56756757,-66.68965517,0,3
9C:B2:B2:6D:06:91,-56.98305085,-65.41714286,-80.52702703,3
5C:1D:D9:D3:04:30,-57.55555556,-68.16326531,-86,3
6C:4D:73:3B:FC:2D,-58.25210084,-73.43478261,0,3
5C:1D:D9:D3:04:30,-60.05333333,-66.6741573,-84.66666667,3
9C:B2:B2:6D:06:91,-58.25714286,-65.55555556,-84.10526316,3
6C:4D:73:3B:FC:2D,-56.03149606,-72.60869565,0,3
9C:B2:B2:6D:06:91,-58.55,-67.13939394,-81.87616099,3
74:60:FA:9C:D6:1D,-59.33333333,-61.33333333,0,3
5C:1D:D9:D3:04:30,-59.33333333,-67.86538462,0,3
6C:4D:73:3B:FC:2D,-56,-73.21212121,0,3
9C:B2:B2:6D:06:91,-56.22988506,-66.39259259,-82.07804878,3
74:60:FA:9C:D6:1D,-59.2,-61.27272727,-86.8,3
5C:1D:D9:D3:04:30,-63.5,-68.22857143,0,3
6C:4D:73:3B:FC:2D,-56,-74,0,3
9C:B2:B2:6D:06:91,-56.92820513,-63.42142857,-82.4260355,3
74:60:FA:9C:D6:1D,-58,-61.5,-88,3
5C:1D:D9:D3:04:30,-60.2,-72,0,3
6C:4D:73:3B:FC:2D,-57,-75.5,0,3
9C:B2:B2:6D:06:91,-56.92857143,-66.40963855,-84.13636364,3
74:60:FA:9C:D6:1D,-62.85714286,-60.66666667,-85.33333333,3
5C:1D:D9:D3:04:30,-57.5,-62.35714286,-74,3
6C:4D:73:3B:FC:2D,-59,-72.73684211,-84,3
5C:1D:D9:D3:04:30,-55.11111111,-75.33333333,-82.66666667,3
9C:B2:B2:6D:06:91,-54.75862069,-65.83486239,-82.57918552,3
6C:4D:73:3B:FC:2D,-59.03389831,-71.53684211,0,3
9C:B2:B2:6D:06:91,-56.36,-65.18987342,-83.71428571,3
74:60:FA:9C:D6:1D,-64,0,0,3
5C:1D:D9:D3:04:30,-63.66666667,-70.2,-84.8,3
6C:4D:73:3B:FC:2D,-60.16,-74.5,0,3
9C:B2:B2:6D:06:91,-57.24719101,-65.66779661,-86.37209302,3
74:60:FA:9C:D6:1D,-64.4,-60,-84,3
5C:1D:D9:D3:04:30,-60.33333333,-74.11764706,-79.33333333,3
6C:4D:73:3B:FC:2D,-56,-72.66666667,0,3
5C:1D:D9:D3:04:30,-58.66666667,-73.6,0,3
9C:B2:B2:6D:06:91,-56.46153846,-65.57142857,-81.5,3
74:60:FA:9C:D6:1D,-62.18181818,0,0,3
6C:4D:73:3B:FC:2D,-56,-74,0,3
9C:B2:B2:6D:06:91,-55.46788991,-66.595,-81.0367893,3
74:60:FA:9C:D6:1D,0,-60.66666667,0,3
5C:1D:D9:D3:04:30,-61.42857143,-76.2,-80,3
6C:4D:73:3B:FC:2D,-57.42857143,-75,0,3
9C:B2:B2:6D:06:91,-55.75362319,-66.28199566,-81.72477064,3
74:60:FA:9C:D6:1D,-86,0,0,3
5C:1D:D9:D3:04:30,-50.32291667,-63.75,0,3
6C:4D:73:3B:FC:2D,-55.6,-73,0,3
5C:1D:D9:D3:04:30,-55.35251799,-65.72972973,-84,3
9C:B2:B2:6D:06:91,-55.14893617,-66.4486692,-82.84324324,3
74:60:FA:9C:D6:1D,0,-60,-84,3
6C:4D:73:3B:FC:2D,0,-74,0,3
9C:B2:B2:6D:06:91,-57.24423963,-65.68831169,-84.85201794,3
74:60:FA:9C:D6:1D,-58,0,0,3
5C:1D:D9:D3:04:30,-54.64724919,-63.05343511,-81.77777778,3
6C:4D:73:3B:FC:2D,-60.66666667,-77,0,3
9C:B2:B2:6D:06:91,-57.61842105,-65.4,-82.02702703,3
5C:1D:D9:D3:04:30,-56.74626866,-61.56989247,-84.8,3
6C:4D:73:3B:FC:2D,-57.11111111,-74,0,3
9C:B2:B2:6D:06:91,-54.69945355,-65.03901437,-82.34493671,3
74:60:FA:9C:D6:1D,0,-61.5,-84,3
5C:1D:D9:D3:04:30,-63.82278481,-62.48979592,-84,3
6C:4D:73:3B:FC:2D,-56.7,-74.15384615,0,3
9C:B2:B2:6D:06:91,-56.18552036,-64.91869919,-80.93069307,3
74:60:FA:9C:D6:1D,0,-61,-84,3
5C:1D:D9:D3:04:30,-59.55844156,-66.19417476,-83,3
6C:4D:73:3B:FC:2D,-61.82417582,-71.64,0,3
9C:B2:B2:6D:06:91,-54.39655172,-63.33211009,-80.61737089,3
74:60:FA:9C:D6:1D,-61,0,0,3
5C:1D:D9:D3:04:30,-55.33333333,-63.16666667,0,3
6C:4D:73:3B:FC:2D,-64,-74,0,3
9C:B2:B2:6D:06:91,-55.78082192,-64.13793103,-82.94871795,3
74:60:FA:9C:D6:1D,-62,-60.22222222,0,3
5C:1D:D9:D3:04:30,-53.11111111,0,0,3
6C:4D:73:3B:FC:2D,-62.8,-74.5,0,3
9C:B2:B2:6D:06:91,-56.53061224,-69.34782609,-82.57142857,3
74:60:FA:9C:D6:1D,-61.33333333,-60.16,-84,3
5C:1D:D9:D3:04:30,-60.4375,-60.13333333,-88,3
6C:4D:73:3B:FC:2D,-60,-70,0,3
74:60:FA:9C:D6:1D,-58.14814815,-73.75,-84,3
9C:B2:B2:6D:06:91,-56.25,-64,-82.10434783,3
5C:1D:D9:D3:04:30,-62,-57.33333333,0,3
6C:4D:73:3B:FC:2D,-60.88888889,-70.58536585,0,3
9C:B2:B2:6D:06:91,-59,-65.05,-82.75,3
5C:1D:D9:D3:04:30,-59.33333333,-62.57894737,0,3
6C:4D:73:3B:FC:2D,-62,-70,0,3
9C:B2:B2:6D:06:91,-63.47619048,-67.9047619,-86.08510638,3
5C:1D:D9:D3:04:30,-56.69565217,-60.28571429,0,3
6C:4D:73:3B:FC:2D,-60.16666667,-69.24528302,0,3
9C:B2:B2:6D:06:91,-52.54444444,-63.70334928,-84.03225806,3
5C:1D:D9:D3:04:30,-60,0,0,3
6C:4D:73:3B:FC:2D,-60.8125,-68.43902439,0,3
5C:1D:D9:D3:04:30,-52.36842105,-58.28571429,0,3
9C:B2:B2:6D:06:91,-57.07575758,-61.80555556,-83.97435897,3
6C:4D:73:3B:FC:2D,-60.73170732,-69.62962963,0,3
9C:B2:B2:6D:06:91,-51.82857143,-62.53012048,-83.56756757,3
5C:1D:D9:D3:04:30,-52.07692308,-60.34285714,0,3
6C:4D:73:3B:FC:2D,-59.15789474,-70.64705882,0,3
9C:B2:B2:6D:06:91,-58.78787879,-66.68181818,-86.23076923,3
5C:1D:D9:D3:04:30,-53.50943396,-63.51428571,0,3
6C:4D:73:3B:FC:2D,-56.69135802,-74.25,0,3
9C:B2:B2:6D:06:91,-56.78571429,-66.27522936,-83.088,3
5C:1D:D9:D3:04:30,-55.13450292,-58.625,0,3
6C:4D:73:3B:FC:2D,-58,-72.60869565,0,3
9C:B2:B2:6D:06:91,-54.49101796,-63.84455959,-85.48314607,3
5C:1D:D9:D3:04:30,-54.82296651,-58.83804627,0,3
6C:4D:73:3B:FC:2D,-56.75,-72,0,3
9C:B2:B2:6D:06:91,-54.87912088,-63.94444444,-83.0952381,3
5C:1D:D9:D3:04:30,-53.06341463,-59.54347826,0,3
6C:4D:73:3B:FC:2D,-58.57142857,-73.2,0,3
9C:B2:B2:6D:06:91,-58.83333333,-65.71428571,-83.25,3
5C:1D:D9:D3:04:30,-55.53846154,-61.08333333,0,3
6C:4D:73:3B:FC:2D,-60,-74,0,3
9C:B2:B2:6D:06:91,-63.62162162,-65.04347826,-84,3
5C:1D:D9:D3:04:30,-54,-60.5,0,3
6C:4D:73:3B:FC:2D,-58,-73.14285714,0,3
9C:B2:B2:6D:06:91,-54.83495146,-69.77777778,-84.63888889,3
5C:1D:D9:D3:04:30,-52.70848708,-59.17269076,0,3
6C:4D:73:3B:FC:2D,-58.5,-74,0,3
9C:B2:B2:6D:06:91,-55.025,-65.59322034,-85.92857143,3
5C:1D:D9:D3:04:30,-51.03125,-58.80851064,0,3
6C:4D:73:3B:FC:2D,-58,-74,0,3
9C:B2:B2:6D:06:91,-57.6875,-65.95555556,-84.76190476,3
6C:4D:73:3B:FC:2D,-58,-73.81818182,0,3
9C:B2:B2:6D:06:91,-57.2,-67.04,-83.97183099,3
5C:1D:D9:D3:04:30,-56.4,-60.66666667,0,3
6C:4D:73:3B:FC:2D,-58.5,-74,0,3
5C:1D:D9:D3:04:30,-56,0,0,3
9C:B2:B2:6D:06:91,-53.89814815,-67.34677419,-85,3
6C:4D:73:3B:FC:2D,-58,-72.33333333,-88,3
9C:B2:B2:6D:06:91,-56.13114754,-67.8627451,-83.63800905,3
6C:4D:73:3B:FC:2D,0,-74,0,3
9C:B2:B2:6D:06:91,-62.34146341,-71.85294118,-84,3
5C:1D:D9:D3:04:30,0,-60,0,3
6C:4D:73:3B:FC:2D,-59.11111111,-73.75,0,3
9C:B2:B2:6D:06:91,-57.21153846,-64.11320755,-81.19230769,3
5C:1D:D9:D3:04:30,-55.5,-60.66666667,0,3
6C:4D:73:3B:FC:2D,-60.28571429,-74.25,0,3
9C:B2:B2:6D:06:91,-51.42307692,-62.2875,-82.03861004,3
5C:1D:D9:D3:04:30,-58,-60.66666667,0,3
6C:4D:73:3B:FC:2D,-56.94736842,-73.8,0,3
9C:B2:B2:6D:06:91,-60.54054054,-65.1,-82.09090909,3
5C:1D:D9:D3:04:30,-53.5,-61.2,-85,3
6C:4D:73:3B:FC:2D,-58.36363636,-73.42857143,0,3
9C:B2:B2:6D:06:91,-55.21917808,-65.47572816,-81.12302839,3
6C:4D:73:3B:FC:2D,-58.15384615,-74.10526316,0,3
9C:B2:B2:6D:06:91,-59.63829787,-65.05042017,-82.05741627,3
5C:1D:D9:D3:04:30,-53.9093199,-58.18543046,0,3
6C:4D:73:3B:FC:2D,-59.2,-74,0,3
9C:B2:B2:6D:06:91,-61.46296296,-64.2875817,-79.51181102,3
5C:1D:D9:D3:04:30,-54.82666667,-58.01015228,0,3
6C:4D:73:3B:FC:2D,-58,-72,0,3
9C:B2:B2:6D:06:91,-64.25,-64.82474227,-82.61538462,3
5C:1D:D9:D3:04:30,-53.43,-58.49180328,-86,3
6C:4D:73:3B:FC:2D,-59.5,-74,0,3
9C:B2:B2:6D:06:91,-59.35483871,-64.24,-78.92307692,3
5C:1D:D9:D3:04:30,-51.63636364,-57.37142857,-86,3
6C:4D:73:3B:FC:2D,-59.46666667,-74.3,-88,3
9C:B2:B2:6D:06:91,0,-64.54545455,-82,3
5C:1D:D9:D3:04:30,-53.61344538,-59.56190476,-86,3
6C:4D:73:3B:FC:2D,-58.6,-74.13333333,0,3
9C:B2:B2:6D:06:91,0,-66,0,3
5C:1D:D9:D3:04:30,-54.58156028,-61.56643357,0,3
6C:4D:73:3B:FC:2D,-57.77777778,-73.33333333,0,3
9C:B2:B2:6D:06:91,-55.42465753,-62.12658228,-81.67272727,3
5C:1D:D9:D3:04:30,-53.80963303,-59.47406082,0,3
6C:4D:73:3B:FC:2D,-58.18181818,-73.625,0,3
9C:B2:B2:6D:06:91,-51.40425532,-62.2,-81.04347826,3
5C:1D:D9:D3:04:30,-52.85035629,-59.42507645,0,3
6C:4D:73:3B:FC:2D,-58.30769231,-74,0,3
9C:B2:B2:6D:06:91,0,-78,0,3
5C:1D:D9:D3:04:30,0,-60,0,3
6C:4D:73:3B:FC:2D,-58.25,-73.5,0,3
9C:B2:B2:6D:06:91,-59.61904762,-74.34482759,-84.23076923,3
5C:1D:D9:D3:04:30,0,-60,0,3
6C:4D:73:3B:FC:2D,-58.5,-74,0,3
9C:B2:B2:6D:06:91,-57.89115646,-69.55980861,-83.375,3
5C:1D:D9:D3:04:30,-52.5,-58.66666667,0,3
6C:4D:73:3B:FC:2D,-58.33333333,-74,0,3
9C:B2:B2:6D:06:91,-61.35483871,-71.85185185,-83.52380952,3
5C:1D:D9:D3:04:30,-52,-60.66666667,-88,3
6C:4D:73:3B:FC:2D,-58,-72.61538462,0,3
9C:B2:B2:6D:06:91,-69.71590909,-76.50196078,-80.79750779,3
6C:4D:73:3B:FC:2D,-57.5,-74.66666667,0,3
9C:B2:B2:6D:06:91,-58.33333333,-65.8,-84,3
6C:4D:73:3B:FC:2D,-58,-73.6,0,3
9C:B2:B2:6D:06:91,-64.44444444,-71.6,-83.4,3
5C:1D:D9:D3:04:30,-50,0,0,3
6C:4D:73:3B:FC:2D,-58,-73.25,0,3
9C:B2:B2:6D:06:91,-60.71428571,-72.25,-85.14285714,3
5C:1D:D9:D3:04:30,-56,0,0,3
6C:4D:73:3B:FC:2D,-57.875,-72.66666667,0,3
9C:B2:B2:6D:06:91,-53.33333333,-59.33333333,0,3
5C:1D:D9:D3:04:30,-54.30769231,0,-78,3
6C:4D:73:3B:FC:2D,-57.33333333,-74.88888889,0,3
9C:B2:B2:6D:06:91,-57.84615385,-58,0,3
5C:1D:D9:D3:04:30,0,-57.77777778,0,3
6C:4D:73:3B:FC:2D,-57,-73.39130435,0,3
9C:B2:B2:6D:06:91,-60.30769231,-58.73684211,-86,3
6C:4D:73:3B:FC:2D,-58.55555556,-73.5,0,3
9C:B2:B2:6D:06:91,-62,-58.5,-85.2,3
5C:1D:D9:D3:04:30,-54,-61.6,0,3
6C:4D:73:3B:FC:2D,-57.45454545,-74,0,3
9C:B2:B2:6D:06:91,-56.97402597,-62.24338624,-84.53061224,3
5C:1D:D9:D3:04:30,-53.78947368,0,-84,3
6C:4D:73:3B:FC:2D,-57,-74.75,0,3
9C:B2:B2:6D:06:91,-59.30769231,-66.953125,-82.39269406,3
5C:1D:D9:D3:04:30,-53.6,-60,0,3
6C:4D:73:3B:FC:2D,-58.5,-73.66666667,0,3
9C:B2:B2:6D:06:91,-66.80392157,-73.85046729,-84.89655172,3
5C:1D:D9:D3:04:30,-52.47222222,-59.48148148,0,3
6C:4D:73:3B:FC:2D,-58.44444444,-74.73684211,0,3
5C:1D:D9:D3:04:30,-51.96969697,-59.55555556,0,3
9C:B2:B2:6D:06:91,-66.32727273,-74.37908497,-81.86440678,3
6C:4D:73:3B:FC:2D,-59.15384615,-73.5,-88,3
9C:B2:B2:6D:06:91,-66.90909091,-74.11111111,0,3
5C:1D:D9:D3:04:30,-48.60240964,-58.26086957,0,3
6C:4D:73:3B:FC:2D,-58.34782609,-75.17647059,-88,3
9C:B2:B2:6D:06:91,-62.4,0,0,3
5C:1D:D9:D3:04:30,-54.39130435,-59.925,-82.625,3
6C:4D:73:3B:FC:2D,-58.71428571,-73.72727273,-88,3
9C:B2:B2:6D:06:91,-64,0,-83,3
5C:1D:D9:D3:04:30,-55.01754386,-60.67605634,-82.61538462,3
6C:4D:73:3B:FC:2D,-59.33333333,-73.77777778,0,3
9C:B2:B2:6D:06:91,-67.33333333,-74,0,3
5C:1D:D9:D3:04:30,-54.8,-60.77419355,-82,3
6C:4D:73:3B:FC:2D,-60,-74,-88,3
9C:B2:B2:6D:06:91,-64.66666667,0,0,3
5C:1D:D9:D3:04:30,-56.98039216,-60.6,-82.95238095,3
6C:4D:73:3B:FC:2D,-57.875,-75.14285714,0,3
9C:B2:B2:6D:06:91,-62.66666667,-76,0,3
5C:1D:D9:D3:04:30,-58.51612903,-60.74074074,-83.55555556,3
